chrom,chromStart,chromEnd,name,snplistName,population,numVariants,numIndices,numEntries,info
9,79997489,80842405,1kg_chr9_79997489_80842405.EUR.edgelist,1kg_chr9_79997489_80842405.snplist,EUR,7014,2989,36427,""
9,79997489,80842405,1kg_chr9_79997489_80842405.AFR.edgelist,1kg_chr9_79997489_80842405.snplist,AFR,7014,4549,54960,""
9,79997489,80842405,1kg_chr9_79997489_80842405.AMR.edgelist,1kg_chr9_79997489_80842405.snplist,AMR,7014,3233,40685,""
9,79997489,80842405,1kg_chr9_79997489_80842405.SAS.edgelist,1kg_chr9_79997489_80842405.snplist,SAS,7014,2994,34345,""
9,79997489,80842405,1kg_chr9_79997489_80842405.EAS.edgelist,1kg_chr9_79997489_80842405.snplist,EAS,7014,2432,25566,""
9,80842405,82964613,1kg_chr9_80842405_82964613.EAS.edgelist,1kg_chr9_80842405_82964613.snplist,EAS,12746,4570,41814,""
9,80842405,82964613,1kg_chr9_80842405_82964613.EUR.edgelist,1kg_chr9_80842405_82964613.snplist,EUR,12746,5094,51109,""
9,80842405,82964613,1kg_chr9_80842405_82964613.AFR.edgelist,1kg_chr9_80842405_82964613.snplist,AFR,12746,8162,85700,""
9,80842405,82964613,1kg_chr9_80842405_82964613.AMR.edgelist,1kg_chr9_80842405_82964613.snplist,AMR,12746,5669,60254,""
9,80842405,82964613,1kg_chr9_80842405_82964613.SAS.edgelist,1kg_chr9_80842405_82964613.snplist,SAS,12746,5144,48755,""
9,82964613,84834158,1kg_chr9_82964613_84834158.EAS.edgelist,1kg_chr9_82964613_84834158.snplist,EAS,12751,4727,46782,""
9,82964613,84834158,1kg_chr9_82964613_84834158.AMR.edgelist,1kg_chr9_82964613_84834158.snplist,AMR,12751,5695,62389,""
9,82964613,84834158,1kg_chr9_82964613_84834158.SAS.edgelist,1kg_chr9_82964613_84834158.snplist,SAS,12751,5123,52243,""
9,82964613,84834158,1kg_chr9_82964613_84834158.AFR.edgelist,1kg_chr9_82964613_84834158.snplist,AFR,12751,8239,90221,""
9,82964613,84834158,1kg_chr9_82964613_84834158.EUR.edgelist,1kg_chr9_82964613_84834158.snplist,EUR,12751,5110,54022,""
9,84834158,86412165,1kg_chr9_84834158_86412165.EUR.edgelist,1kg_chr9_84834158_86412165.snplist,EUR,9586,3297,29432,""
9,84834158,86412165,1kg_chr9_84834158_86412165.AMR.edgelist,1kg_chr9_84834158_86412165.snplist,AMR,9586,4200,41110,""
9,84834158,86412165,1kg_chr9_84834158_86412165.SAS.edgelist,1kg_chr9_84834158_86412165.snplist,SAS,9586,3529,31466,""
9,84834158,86412165,1kg_chr9_84834158_86412165.EAS.edgelist,1kg_chr9_84834158_86412165.snplist,EAS,9586,2950,24293,""
9,84834158,86412165,1kg_chr9_84834158_86412165.AFR.edgelist,1kg_chr9_84834158_86412165.snplist,AFR,9586,5739,58039,""
9,86412165,87677148,1kg_chr9_86412165_87677148.EAS.edgelist,1kg_chr9_86412165_87677148.snplist,EAS,9239,2987,25885,""
9,86412165,87677148,1kg_chr9_86412165_87677148.AFR.edgelist,1kg_chr9_86412165_87677148.snplist,AFR,9239,6172,63794,""
9,86412165,87677148,1kg_chr9_86412165_87677148.SAS.edgelist,1kg_chr9_86412165_87677148.snplist,SAS,9239,3623,32962,""
9,86412165,87677148,1kg_chr9_86412165_87677148.AMR.edgelist,1kg_chr9_86412165_87677148.snplist,AMR,9239,4209,42468,""
9,86412165,87677148,1kg_chr9_86412165_87677148.EUR.edgelist,1kg_chr9_86412165_87677148.snplist,EUR,9239,3548,33745,""
9,87677148,89739207,1kg_chr9_87677148_89739207.SAS.edgelist,1kg_chr9_87677148_89739207.snplist,SAS,13574,5214,48126,""
9,87677148,89739207,1kg_chr9_87677148_89739207.AFR.edgelist,1kg_chr9_87677148_89739207.snplist,AFR,13574,8523,88101,""
9,87677148,89739207,1kg_chr9_87677148_89739207.EUR.edgelist,1kg_chr9_87677148_89739207.snplist,EUR,13574,5051,47783,""
9,87677148,89739207,1kg_chr9_87677148_89739207.AMR.edgelist,1kg_chr9_87677148_89739207.snplist,AMR,13574,5952,61032,""
9,87677148,89739207,1kg_chr9_87677148_89739207.EAS.edgelist,1kg_chr9_87677148_89739207.snplist,EAS,13574,3925,32159,""
9,89739207,90681151,1kg_chr9_89739207_90681151.AFR.edgelist,1kg_chr9_89739207_90681151.snplist,AFR,6738,4070,41448,""
9,89739207,90681151,1kg_chr9_89739207_90681151.AMR.edgelist,1kg_chr9_89739207_90681151.snplist,AMR,6738,3090,32104,""
9,89739207,90681151,1kg_chr9_89739207_90681151.SAS.edgelist,1kg_chr9_89739207_90681151.snplist,SAS,6738,2889,27858,""
9,89739207,90681151,1kg_chr9_89739207_90681151.EUR.edgelist,1kg_chr9_89739207_90681151.snplist,EUR,6738,2843,28215,""
9,89739207,90681151,1kg_chr9_89739207_90681151.EAS.edgelist,1kg_chr9_89739207_90681151.snplist,EAS,6738,2631,25186,""
9,90681151,93092818,1kg_chr9_90681151_93092818.EUR.edgelist,1kg_chr9_90681151_93092818.snplist,EUR,14145,6140,66088,""
9,90681151,93092818,1kg_chr9_90681151_93092818.SAS.edgelist,1kg_chr9_90681151_93092818.snplist,SAS,14145,6144,64563,""
9,90681151,93092818,1kg_chr9_90681151_93092818.AMR.edgelist,1kg_chr9_90681151_93092818.snplist,AMR,14145,6426,72092,""
9,90681151,93092818,1kg_chr9_90681151_93092818.EAS.edgelist,1kg_chr9_90681151_93092818.snplist,EAS,14145,5710,57874,""
9,90681151,93092818,1kg_chr9_90681151_93092818.AFR.edgelist,1kg_chr9_90681151_93092818.snplist,AFR,14145,8082,89238,""
9,93092818,95372965,1kg_chr9_93092818_95372965.AMR.edgelist,1kg_chr9_93092818_95372965.snplist,AMR,14776,5925,67828,""
9,93092818,95372965,1kg_chr9_93092818_95372965.EAS.edgelist,1kg_chr9_93092818_95372965.snplist,EAS,14776,5407,55375,""
9,93092818,95372965,1kg_chr9_93092818_95372965.AFR.edgelist,1kg_chr9_93092818_95372965.snplist,AFR,14776,8608,100211,""
9,93092818,95372965,1kg_chr9_93092818_95372965.SAS.edgelist,1kg_chr9_93092818_95372965.snplist,SAS,14776,5752,60939,""
9,93092818,95372965,1kg_chr9_93092818_95372965.EUR.edgelist,1kg_chr9_93092818_95372965.snplist,EUR,14776,5605,60249,""
9,95372965,98158647,1kg_chr9_95372965_98158647.EUR.edgelist,1kg_chr9_95372965_98158647.snplist,EUR,17061,5786,58244,""
9,95372965,98158647,1kg_chr9_95372965_98158647.AFR.edgelist,1kg_chr9_95372965_98158647.snplist,AFR,17061,10167,112318,""
9,95372965,98158647,1kg_chr9_95372965_98158647.AMR.edgelist,1kg_chr9_95372965_98158647.snplist,AMR,17061,6844,74301,""
9,95372965,98158647,1kg_chr9_95372965_98158647.EAS.edgelist,1kg_chr9_95372965_98158647.snplist,EAS,17061,6021,57744,""
9,95372965,98158647,1kg_chr9_95372965_98158647.SAS.edgelist,1kg_chr9_95372965_98158647.snplist,SAS,17061,6513,64604,""
9,98158647,99996542,1kg_chr9_98158647_99996542.AFR.edgelist,1kg_chr9_98158647_99996542.snplist,AFR,10573,6378,66450,""
9,98158647,99996542,1kg_chr9_98158647_99996542.EUR.edgelist,1kg_chr9_98158647_99996542.snplist,EUR,10573,4502,43698,""
9,98158647,99996542,1kg_chr9_98158647_99996542.AMR.edgelist,1kg_chr9_98158647_99996542.snplist,AMR,10573,4884,50116,""
9,98158647,99996542,1kg_chr9_98158647_99996542.SAS.edgelist,1kg_chr9_98158647_99996542.snplist,SAS,10573,4596,43757,""
9,98158647,99996542,1kg_chr9_98158647_99996542.EAS.edgelist,1kg_chr9_98158647_99996542.snplist,EAS,10573,3779,32785,""
9,99996542,101945775,1kg_chr9_99996542_101945775.SAS.edgelist,1kg_chr9_99996542_101945775.snplist,SAS,12186,5009,51242,""
9,99996542,101945775,1kg_chr9_99996542_101945775.AFR.edgelist,1kg_chr9_99996542_101945775.snplist,AFR,12186,7335,82228,""
9,99996542,101945775,1kg_chr9_99996542_101945775.EUR.edgelist,1kg_chr9_99996542_101945775.snplist,EUR,12186,4977,51095,""
9,99996542,101945775,1kg_chr9_99996542_101945775.AMR.edgelist,1kg_chr9_99996542_101945775.snplist,AMR,12186,5289,56947,""
9,99996542,101945775,1kg_chr9_99996542_101945775.EAS.edgelist,1kg_chr9_99996542_101945775.snplist,EAS,12186,4308,41206,""
9,101945775,103205694,1kg_chr9_101945775_103205694.EAS.edgelist,1kg_chr9_101945775_103205694.snplist,EAS,10924,4169,44019,""
9,101945775,103205694,1kg_chr9_101945775_103205694.AMR.edgelist,1kg_chr9_101945775_103205694.snplist,AMR,10924,4987,58629,""
9,101945775,103205694,1kg_chr9_101945775_103205694.AFR.edgelist,1kg_chr9_101945775_103205694.snplist,AFR,10924,6681,79699,""
9,101945775,103205694,1kg_chr9_101945775_103205694.SAS.edgelist,1kg_chr9_101945775_103205694.snplist,SAS,10924,4619,50095,""
9,101945775,103205694,1kg_chr9_101945775_103205694.EUR.edgelist,1kg_chr9_101945775_103205694.snplist,EUR,10924,4595,51894,""
9,103205694,105442981,1kg_chr9_103205694_105442981.EAS.edgelist,1kg_chr9_103205694_105442981.snplist,EAS,18331,6111,60764,""
9,103205694,105442981,1kg_chr9_103205694_105442981.EUR.edgelist,1kg_chr9_103205694_105442981.snplist,EUR,18331,6724,71593,""
9,103205694,105442981,1kg_chr9_103205694_105442981.AMR.edgelist,1kg_chr9_103205694_105442981.snplist,AMR,18331,7540,84551,""
9,103205694,105442981,1kg_chr9_103205694_105442981.SAS.edgelist,1kg_chr9_103205694_105442981.snplist,SAS,18331,6926,73623,""
9,103205694,105442981,1kg_chr9_103205694_105442981.AFR.edgelist,1kg_chr9_103205694_105442981.snplist,AFR,18331,11221,128218,""
9,105442981,107441590,1kg_chr9_105442981_107441590.EUR.edgelist,1kg_chr9_105442981_107441590.snplist,EUR,10549,3772,35165,""
9,105442981,107441590,1kg_chr9_105442981_107441590.AMR.edgelist,1kg_chr9_105442981_107441590.snplist,AMR,10549,4183,41452,""
9,105442981,107441590,1kg_chr9_105442981_107441590.AFR.edgelist,1kg_chr9_105442981_107441590.snplist,AFR,10549,6550,70966,""
9,105442981,107441590,1kg_chr9_105442981_107441590.EAS.edgelist,1kg_chr9_105442981_107441590.snplist,EAS,10549,3166,27605,""
9,105442981,107441590,1kg_chr9_105442981_107441590.SAS.edgelist,1kg_chr9_105442981_107441590.snplist,SAS,10549,3886,35908,""
9,107441590,109216206,1kg_chr9_107441590_109216206.EUR.edgelist,1kg_chr9_107441590_109216206.snplist,EUR,13779,5803,64742,""
9,107441590,109216206,1kg_chr9_107441590_109216206.EAS.edgelist,1kg_chr9_107441590_109216206.snplist,EAS,13779,5258,53489,""
9,107441590,109216206,1kg_chr9_107441590_109216206.AMR.edgelist,1kg_chr9_107441590_109216206.snplist,AMR,13779,6294,72595,""
9,107441590,109216206,1kg_chr9_107441590_109216206.SAS.edgelist,1kg_chr9_107441590_109216206.snplist,SAS,13779,6516,71125,""
9,107441590,109216206,1kg_chr9_107441590_109216206.AFR.edgelist,1kg_chr9_107441590_109216206.snplist,AFR,13779,8885,103405,""
9,109216206,110572327,1kg_chr9_109216206_110572327.EAS.edgelist,1kg_chr9_109216206_110572327.snplist,EAS,9632,3609,34688,""
9,109216206,110572327,1kg_chr9_109216206_110572327.AFR.edgelist,1kg_chr9_109216206_110572327.snplist,AFR,9632,6034,60415,""
9,109216206,110572327,1kg_chr9_109216206_110572327.SAS.edgelist,1kg_chr9_109216206_110572327.snplist,SAS,9632,4307,42375,""
9,109216206,110572327,1kg_chr9_109216206_110572327.EUR.edgelist,1kg_chr9_109216206_110572327.snplist,EUR,9632,4204,42981,""
9,109216206,110572327,1kg_chr9_109216206_110572327.AMR.edgelist,1kg_chr9_109216206_110572327.snplist,AMR,9632,4366,46844,""
9,110572327,111956671,1kg_chr9_110572327_111956671.EUR.edgelist,1kg_chr9_110572327_111956671.snplist,EUR,9780,4127,49550,""
9,110572327,111956671,1kg_chr9_110572327_111956671.AFR.edgelist,1kg_chr9_110572327_111956671.snplist,AFR,9780,5855,69005,""
9,110572327,111956671,1kg_chr9_110572327_111956671.EAS.edgelist,1kg_chr9_110572327_111956671.snplist,EAS,9780,3784,41940,""
9,110572327,111956671,1kg_chr9_110572327_111956671.AMR.edgelist,1kg_chr9_110572327_111956671.snplist,AMR,9780,4356,53561,""
9,110572327,111956671,1kg_chr9_110572327_111956671.SAS.edgelist,1kg_chr9_110572327_111956671.snplist,SAS,9780,4486,52732,""
9,111956671,112914164,1kg_chr9_111956671_112914164.EAS.edgelist,1kg_chr9_111956671_112914164.snplist,EAS,6346,2371,23262,""
9,111956671,112914164,1kg_chr9_111956671_112914164.SAS.edgelist,1kg_chr9_111956671_112914164.snplist,SAS,6346,2585,25241,""
9,111956671,112914164,1kg_chr9_111956671_112914164.AMR.edgelist,1kg_chr9_111956671_112914164.snplist,AMR,6346,2675,28206,""
9,111956671,112914164,1kg_chr9_111956671_112914164.AFR.edgelist,1kg_chr9_111956671_112914164.snplist,AFR,6346,3743,40920,""
9,111956671,112914164,1kg_chr9_111956671_112914164.EUR.edgelist,1kg_chr9_111956671_112914164.snplist,EUR,6346,2328,23109,""
9,112914164,114257360,1kg_chr9_112914164_114257360.AMR.edgelist,1kg_chr9_112914164_114257360.snplist,AMR,8806,4088,42065,""
9,112914164,114257360,1kg_chr9_112914164_114257360.SAS.edgelist,1kg_chr9_112914164_114257360.snplist,SAS,8806,3917,36956,""
9,112914164,114257360,1kg_chr9_112914164_114257360.EAS.edgelist,1kg_chr9_112914164_114257360.snplist,EAS,8806,3323,28996,""
9,112914164,114257360,1kg_chr9_112914164_114257360.AFR.edgelist,1kg_chr9_112914164_114257360.snplist,AFR,8806,5499,55633,""
9,112914164,114257360,1kg_chr9_112914164_114257360.EUR.edgelist,1kg_chr9_112914164_114257360.snplist,EUR,8806,3725,36741,""
9,114257360,116251953,1kg_chr9_114257360_116251953.AFR.edgelist,1kg_chr9_114257360_116251953.snplist,AFR,13395,8231,89205,""
9,114257360,116251953,1kg_chr9_114257360_116251953.EUR.edgelist,1kg_chr9_114257360_116251953.snplist,EUR,13395,5377,56475,""
9,114257360,116251953,1kg_chr9_114257360_116251953.SAS.edgelist,1kg_chr9_114257360_116251953.snplist,SAS,13395,5992,61672,""
9,114257360,116251953,1kg_chr9_114257360_116251953.AMR.edgelist,1kg_chr9_114257360_116251953.snplist,AMR,13395,5881,65196,""
9,114257360,116251953,1kg_chr9_114257360_116251953.EAS.edgelist,1kg_chr9_114257360_116251953.snplist,EAS,13395,5360,53736,""
9,116251953,117124386,1kg_chr9_116251953_117124386.AMR.edgelist,1kg_chr9_116251953_117124386.snplist,AMR,6222,2702,31284,""
9,116251953,117124386,1kg_chr9_116251953_117124386.EAS.edgelist,1kg_chr9_116251953_117124386.snplist,EAS,6222,2259,22453,""
9,116251953,117124386,1kg_chr9_116251953_117124386.SAS.edgelist,1kg_chr9_116251953_117124386.snplist,SAS,6222,2736,29563,""
9,116251953,117124386,1kg_chr9_116251953_117124386.AFR.edgelist,1kg_chr9_116251953_117124386.snplist,AFR,6222,3986,44787,""
9,116251953,117124386,1kg_chr9_116251953_117124386.EUR.edgelist,1kg_chr9_116251953_117124386.snplist,EUR,6222,2352,25577,""
9,117124386,119020547,1kg_chr9_117124386_119020547.EAS.edgelist,1kg_chr9_117124386_119020547.snplist,EAS,12638,4214,35617,""
9,117124386,119020547,1kg_chr9_117124386_119020547.EUR.edgelist,1kg_chr9_117124386_119020547.snplist,EUR,12638,4699,44062,""
9,117124386,119020547,1kg_chr9_117124386_119020547.AFR.edgelist,1kg_chr9_117124386_119020547.snplist,AFR,12638,7743,78581,""
9,117124386,119020547,1kg_chr9_117124386_119020547.SAS.edgelist,1kg_chr9_117124386_119020547.snplist,SAS,12638,4981,45742,""
9,117124386,119020547,1kg_chr9_117124386_119020547.AMR.edgelist,1kg_chr9_117124386_119020547.snplist,AMR,12638,5157,51470,""
9,119020547,122108374,1kg_chr9_119020547_122108374.EAS.edgelist,1kg_chr9_119020547_122108374.snplist,EAS,18471,5605,46395,""
9,119020547,122108374,1kg_chr9_119020547_122108374.AMR.edgelist,1kg_chr9_119020547_122108374.snplist,AMR,18471,7930,80927,""
9,119020547,122108374,1kg_chr9_119020547_122108374.SAS.edgelist,1kg_chr9_119020547_122108374.snplist,SAS,18471,6711,59642,""
9,119020547,122108374,1kg_chr9_119020547_122108374.AFR.edgelist,1kg_chr9_119020547_122108374.snplist,AFR,18471,12535,92784,""
9,119020547,122108374,1kg_chr9_119020547_122108374.EUR.edgelist,1kg_chr9_119020547_122108374.snplist,EUR,18471,6614,60743,""
9,122108374,123997180,1kg_chr9_122108374_123997180.SAS.edgelist,1kg_chr9_122108374_123997180.snplist,SAS,9924,4054,41585,""
9,122108374,123997180,1kg_chr9_122108374_123997180.EAS.edgelist,1kg_chr9_122108374_123997180.snplist,EAS,9924,3546,35206,""
9,122108374,123997180,1kg_chr9_122108374_123997180.AMR.edgelist,1kg_chr9_122108374_123997180.snplist,AMR,9924,4629,52916,""
9,122108374,123997180,1kg_chr9_122108374_123997180.EUR.edgelist,1kg_chr9_122108374_123997180.snplist,EUR,9924,4025,43055,""
9,122108374,123997180,1kg_chr9_122108374_123997180.AFR.edgelist,1kg_chr9_122108374_123997180.snplist,AFR,9924,6503,76653,""
9,123997180,126111284,1kg_chr9_123997180_126111284.EUR.edgelist,1kg_chr9_123997180_126111284.snplist,EUR,13273,3931,41463,""
9,123997180,126111284,1kg_chr9_123997180_126111284.AMR.edgelist,1kg_chr9_123997180_126111284.snplist,AMR,13273,5323,61951,""
9,123997180,126111284,1kg_chr9_123997180_126111284.EAS.edgelist,1kg_chr9_123997180_126111284.snplist,EAS,13273,4392,46233,""
9,123997180,126111284,1kg_chr9_123997180_126111284.AFR.edgelist,1kg_chr9_123997180_126111284.snplist,AFR,13273,7916,96181,""
9,123997180,126111284,1kg_chr9_123997180_126111284.SAS.edgelist,1kg_chr9_123997180_126111284.snplist,SAS,13273,4849,51119,""
9,126111284,127835846,1kg_chr9_126111284_127835846.AFR.edgelist,1kg_chr9_126111284_127835846.snplist,AFR,10154,6383,71180,""
9,126111284,127835846,1kg_chr9_126111284_127835846.SAS.edgelist,1kg_chr9_126111284_127835846.snplist,SAS,10154,4157,40543,""
9,126111284,127835846,1kg_chr9_126111284_127835846.AMR.edgelist,1kg_chr9_126111284_127835846.snplist,AMR,10154,4244,45614,""
9,126111284,127835846,1kg_chr9_126111284_127835846.EAS.edgelist,1kg_chr9_126111284_127835846.snplist,EAS,10154,3699,35222,""
9,126111284,127835846,1kg_chr9_126111284_127835846.EUR.edgelist,1kg_chr9_126111284_127835846.snplist,EUR,10154,3776,37841,""
9,127835846,129401257,1kg_chr9_127835846_129401257.AFR.edgelist,1kg_chr9_127835846_129401257.snplist,AFR,10229,6560,71741,""
9,127835846,129401257,1kg_chr9_127835846_129401257.SAS.edgelist,1kg_chr9_127835846_129401257.snplist,SAS,10229,3738,32325,""
9,127835846,129401257,1kg_chr9_127835846_129401257.EAS.edgelist,1kg_chr9_127835846_129401257.snplist,EAS,10229,3331,28756,""
9,127835846,129401257,1kg_chr9_127835846_129401257.EUR.edgelist,1kg_chr9_127835846_129401257.snplist,EUR,10229,3047,25340,""
9,127835846,129401257,1kg_chr9_127835846_129401257.AMR.edgelist,1kg_chr9_127835846_129401257.snplist,AMR,10229,3937,39842,""
9,129401257,130765755,1kg_chr9_129401257_130765755.AFR.edgelist,1kg_chr9_129401257_130765755.snplist,AFR,10639,7097,71850,""
9,129401257,130765755,1kg_chr9_129401257_130765755.AMR.edgelist,1kg_chr9_129401257_130765755.snplist,AMR,10639,5062,52844,""
9,129401257,130765755,1kg_chr9_129401257_130765755.SAS.edgelist,1kg_chr9_129401257_130765755.snplist,SAS,10639,4569,42250,""
9,129401257,130765755,1kg_chr9_129401257_130765755.EUR.edgelist,1kg_chr9_129401257_130765755.snplist,EUR,10639,4499,43437,""
9,129401257,130765755,1kg_chr9_129401257_130765755.EAS.edgelist,1kg_chr9_129401257_130765755.snplist,EAS,10639,3735,31287,""
9,130765755,132225155,1kg_chr9_130765755_132225155.AFR.edgelist,1kg_chr9_130765755_132225155.snplist,AFR,9712,6869,74305,""
9,130765755,132225155,1kg_chr9_130765755_132225155.SAS.edgelist,1kg_chr9_130765755_132225155.snplist,SAS,9712,3729,33737,""
9,130765755,132225155,1kg_chr9_130765755_132225155.AMR.edgelist,1kg_chr9_130765755_132225155.snplist,AMR,9712,4183,43368,""
9,130765755,132225155,1kg_chr9_130765755_132225155.EAS.edgelist,1kg_chr9_130765755_132225155.snplist,EAS,9712,3307,28915,""
9,130765755,132225155,1kg_chr9_130765755_132225155.EUR.edgelist,1kg_chr9_130765755_132225155.snplist,EUR,9712,3631,35052,""
9,132225155,133763648,1kg_chr9_132225155_133763648.AFR.edgelist,1kg_chr9_132225155_133763648.snplist,AFR,12303,8402,87828,""
9,132225155,133763648,1kg_chr9_132225155_133763648.EUR.edgelist,1kg_chr9_132225155_133763648.snplist,EUR,12303,4952,50651,""
9,132225155,133763648,1kg_chr9_132225155_133763648.SAS.edgelist,1kg_chr9_132225155_133763648.snplist,SAS,12303,5144,48689,""
9,132225155,133763648,1kg_chr9_132225155_133763648.EAS.edgelist,1kg_chr9_132225155_133763648.snplist,EAS,12303,4213,38179,""
9,132225155,133763648,1kg_chr9_132225155_133763648.AMR.edgelist,1kg_chr9_132225155_133763648.snplist,AMR,12303,5447,58106,""
9,133763648,135601336,1kg_chr9_133763648_135601336.AMR.edgelist,1kg_chr9_133763648_135601336.snplist,AMR,17381,8211,84108,""
9,133763648,135601336,1kg_chr9_133763648_135601336.EUR.edgelist,1kg_chr9_133763648_135601336.snplist,EUR,17381,7019,66210,""
9,133763648,135601336,1kg_chr9_133763648_135601336.AFR.edgelist,1kg_chr9_133763648_135601336.snplist,AFR,17381,12630,78185,""
9,133763648,135601336,1kg_chr9_133763648_135601336.SAS.edgelist,1kg_chr9_133763648_135601336.snplist,SAS,17381,7506,68652,""
9,133763648,135601336,1kg_chr9_133763648_135601336.EAS.edgelist,1kg_chr9_133763648_135601336.snplist,EAS,17381,5813,48734,""
9,135601336,138221689,1kg_chr9_135601336_138221689.SAS.edgelist,1kg_chr9_135601336_138221689.snplist,SAS,18956,7405,68393,""
9,135601336,138221689,1kg_chr9_135601336_138221689.EUR.edgelist,1kg_chr9_135601336_138221689.snplist,EUR,18956,7197,68150,""
9,135601336,138221689,1kg_chr9_135601336_138221689.AFR.edgelist,1kg_chr9_135601336_138221689.snplist,AFR,18956,12788,84623,""
9,135601336,138221689,1kg_chr9_135601336_138221689.AMR.edgelist,1kg_chr9_135601336_138221689.snplist,AMR,18956,7900,81841,""
9,135601336,138221689,1kg_chr9_135601336_138221689.EAS.edgelist,1kg_chr9_135601336_138221689.snplist,EAS,18956,6348,54229,""
10,11501,1693015,1kg_chr10_11501_1693015.SAS.edgelist,1kg_chr10_11501_1693015.snplist,SAS,12352,5091,52163,""
10,11501,1693015,1kg_chr10_11501_1693015.AFR.edgelist,1kg_chr10_11501_1693015.snplist,AFR,12352,8209,91012,""
10,11501,1693015,1kg_chr10_11501_1693015.EAS.edgelist,1kg_chr10_11501_1693015.snplist,EAS,12352,4206,42644,""
10,11501,1693015,1kg_chr10_11501_1693015.AMR.edgelist,1kg_chr10_11501_1693015.snplist,AMR,12352,5408,62246,""
10,11501,1693015,1kg_chr10_11501_1693015.EUR.edgelist,1kg_chr10_11501_1693015.snplist,EUR,12352,4919,53795,""
10,1693015,2596251,1kg_chr10_1693015_2596251.EAS.edgelist,1kg_chr10_1693015_2596251.snplist,EAS,8488,3308,32818,""
10,1693015,2596251,1kg_chr10_1693015_2596251.AFR.edgelist,1kg_chr10_1693015_2596251.snplist,AFR,8488,5238,53841,""
10,1693015,2596251,1kg_chr10_1693015_2596251.SAS.edgelist,1kg_chr10_1693015_2596251.snplist,SAS,8488,3838,39807,""
